0.08552741406249999,0.009179443202276021,-0.36585759374999993,0.20420507575136135,0.7377200546874999,0.10113159500713874,1.0695983437499992,0.47292187063588087,0.13479339843750004,0.0893858287531392,-0.12109267968749993,0.04371489692379424
0.053208351562500006,0.013691836723095903,-0.12894486718750003,0.09579141478819479,0.9123936093750001,0.030330682505893457,0.717503453125,0.6323758642643443,0.13945392187500008,0.08215846344941112,-0.09406367187499996,0.045372147417324545
0.010298257812500013,0.01011059256894876,0.01704741406250001,0.02182624201900042,0.9896612187500003,0.007920940668455709,0.30991077343750006,0.4465342320727908,0.15252003906250014,0.0757497039724788,-0.03929408593750002,0.03611956535541773
-0.03145071093750001,0.0032349659133724803,0.04259300781249999,0.011296617459708601,1.0006427578125003,0.005766986413413324,-0.06208914062500001,0.07969052389820054,0.041274781249999955,0.0496829571867234,0.01842578125,0.012302741761148614
-0.027946437500000004,0.000825501747917323,-0.014940734374999999,0.0013122766630155017,0.9825524999999999,0.0018104937786929131,-0.0669701875,0.008763356306043305,-0.04994056250000002,0.00385642153609055,-0.027971476562499993,0.0019892877692277923
0.011184210937500003,0.002984790482309485,-0.2190136874999998,0.22255515495429534,0.8059916015625002,0.08717013851496597,1.0172276875000008,1.1685919620188778,-0.0023115234375000048,0.028197145085038827,-0.0285977890625,0.03229586630580555
0.008258335937500003,0.0025617936311067304,0.0027389531249999905,0.07944215487996631,0.94924878125,0.028736784652786437,0.5688241875,1.1192937113263264,-0.05067080468749999,0.021981616568804076,-0.051627874999999976,0.026808843243968514
0.0088567734375,0.0021476864213577137,0.09306383593749999,0.02306184224172878,1.0002150546874997,0.015743250773658405,0.06509971093750001,0.4958774461397817,-0.0460664765625,0.01825082981012544,-0.09268423437500006,0.016274995814558817
0.027273656249999993,0.0008166074311879921,0.027471554687499993,0.007701729743981243,0.9823164765625003,0.004656586538802603,-0.14113300000000006,0.04577923972299211,-0.06463369531250003,0.0037075241455363545,-0.07470165624999993,0.008929652691487207
0.03843974218749999,0.00013311735461804866,-0.009819039062499998,0.0008147951803370449,0.9831442578125001,0.00023332293039757664,-0.06207245312500001,0.002482596174848178,-0.052081445312499995,0.001975934651130843,-0.03662471875000002,0.0006341917904872047
-0.26508521874999996,0.03577660695604628,-0.4699763906249996,0.1896066566117517,0.6252875312500001,0.09469153439848717,1.12775096875,0.22350115338073917,0.07264185156250008,0.30670509215236363,0.23625565624999995,0.07854185690838485
-0.26310918750000006,0.03950306284544488,-0.20078227343750038,0.13418577496383796,0.825680234375,0.039081125946684794,0.8107120390625006,0.5625951406234863,-0.12259489843750003,0.3846549020850842,0.15989991406249987,0.13738393133436264
-0.23973745312500006,0.04779997695396629,-0.016016007812499976,0.03907974243961416,0.9312052578125001,0.012912948834208597,0.41225949218749985,0.49814814445499195,-0.24519810937500014,0.3041031389395312,0.09107176562499991,0.14124472191265325
-0.14449164843750006,0.043405963452418754,0.05682991406249999,0.009059177986819331,0.9680118281250001,0.009392470948285183,0.065147640625,0.217862454249098,-0.35784562499999995,0.17443008781692906,-0.07879630468750001,0.06444833351706399
-0.03419493750000003,0.004350567365759843,0.0187482421875,0.004806199535507811,0.9816989687500003,0.004466890425495079,-0.10021386718750003,0.03715201596323417,-0.19422764062500011,0.07526148201342889,-0.13388419531250004,0.01611410129045762
-0.0169019921875,0.0008572788918188361,-0.01500278125,0.0007072826956840552,0.9821567656250001,0.00040717270225959664,-0.060784539062500025,0.006656407291888224,-0.06519749999999998,0.005006138976173224,-0.0604704375,0.0020343245947362205
-0.0087466640625,0.0002838206586972809,-0.0290294375,0.00024800779952362196,0.9840822265625003,0.00014351281868054875,-0.03985587500000003,0.001030706903574803,-0.04321186718749999,0.000679400561218443,-0.05162372656249999,0.0018354961516805501
-0.16352271875000005,0.03015507468963682,-0.4484667421874996,0.24859277398775206,0.5556455234374998,0.21514966381829864,1.3671421249999998,0.7333401400727402,0.0016103906250000107,0.361115721116854,0.20910810156250006,0.133273908595777
-0.15488528125000003,0.03370170529314863,-0.1856593828125001,0.1749592593590414,0.8325863359374999,0.06328690650235082,0.9076095156249996,1.2190741434674806,-0.12233065624999995,0.34258395446233775,0.21301542968750006,0.13246480997523918
-0.12412212500000003,0.03902091802777953,-0.001776210937500008,0.0557180641467504,0.9560828750000006,0.01778851822360629,0.3871466562500001,0.8345505206226369,-0.2855574765625,0.19075427519496002,0.16327879687500005,0.1368856827150135
-0.036529992187499964,0.025655540674385767,0.04631378906249998,0.029118717246010284,0.9936857500000004,0.010583071961937014,-0.050984960937499976,0.2151818299660063,-0.257519375,0.10999566455291343,-0.0073382734375000026,0.026343552534798684
0.026598460937499995,0.0008286828756520056,-0.021298406250000002,0.010493282951345467,0.981274109375,0.0007104440872005416,-0.12121333593749996,0.03698249957997288,-0.09092200781249998,0.014526576098181039,0.003890687499999992,0.0027958163542480307
0.028725625,0.00009453722738582684,-0.045867906250000035,0.00010804846942421259,0.9815158515624999,0.00020027584286755654,-0.018240554687500007,0.001528846903524544,-0.0346668828125,0.0008319069526397022,-0.010488281250000005,0.0014450676006289357
0.30181263281250015,0.020228869697336553,-0.36744789843750014,0.242518723352407,0.5599980312499999,0.19807275151080223,1.3325792343749998,0.8020239556727793,0.30938235156249994,0.2475362846269227,-0.35920010937499997,0.13333040492192497
0.22924330468749993,0.03986605158815052,-0.11533454687499997,0.14861065537190332,0.8275880859374997,0.05885422562792168,0.7784523906250002,1.2249509934894838,0.28090315625000006,0.25923566819863675,-0.33460124218749987,0.14745173095942904
0.15646743749999992,0.039758795103318895,0.047494421874999956,0.03382270486067102,0.954064375,0.013524340917385826,0.28317309374999977,0.7533433335712035,0.31175005468749994,0.2256543958712175,-0.23658025781250003,0.16470242706109048
0.060544476562500026,0.011143820271338032,0.053316124999999985,0.022725425021165365,0.9920764062500004,0.006394863514951774,-0.1198672265625,0.1770881560961136,0.18028768749999993,0.1765569200555709,-0.011593054687499996,0.009790204354745017
0.03836249218750001,0.001971478179590489,-0.019264210937499995,0.008992962009805547,0.9814057656250003,0.0009853501120706198,-0.125241390625,0.053329619423861975,-0.026155171875,0.006871223252899364,-0.004304718750000001,0.001713923389227363
0.05355834375,0.0001614273468415356,-0.04747911718750004,0.0003117928622460014,0.980116375,0.0002768077033858268,-0.014955320312499996,0.0014165877804084024,-0.033526726562500005,0.003363136045113623,-0.004677156250000001,0.0011302877206840543
0.05572463281249998,0.00006356253445466283,-0.04898021874999999,0.000044885153652559055,0.9804749375000001,0.00009827322864173221,-0.021278265624999994,0.0006151601203225884,-0.02458643750000001,0.0018205020482322844,-0.017701703124999996,0.00048563885602140723
0.3259930546875,0.0027821336426820252,-0.8617858671874998,0.010911036106651513,0.008579210937499991,0.11830069546075044,1.0043633437499997,0.12655056739989667,0.12279459374999992,0.019912376532038395,-0.17763696093749998,0.011059017754022077
0.3672895546875002,0.0036182867762332067,-0.7120585156249999,0.07764516239913358,0.3024282109375,0.13045871912045115,1.2079287265625003,0.05038814342733408,0.22519314843750002,0.06998148178784393,-0.33706667187499995,0.04989540599329306
0.35355616406250007,0.010375137133713028,-0.43032835937500025,0.1938279023721061,0.59404178125,0.11247003777330607,1.1165136406250005,0.23031404387487772,0.37286962500000004,0.15778022365420474,-0.3309497500000001,0.09657912772674014
0.2625732734374999,0.03768735140308212,-0.18485545312499987,0.14349711706596616,0.8090037656250002,0.057865517926858005,0.7262377812499995,0.6500827173823929,0.3640375000000001,0.17011815054511797,-0.20410007812500014,0.16799238270823003
0.1787104921874999,0.036153449251433004,-0.021090953125000013,0.048008090566753696,0.933610390625,0.018337700009389526,0.34002114062500016,0.5622339858533028,0.3646575234375001,0.169950940489968,-0.1432031484375,0.17138361459622206
0.08311989062499991,0.013839814956980074,0.031218070312499936,0.02283291840586115,0.9889855156249995,0.005873632610220225,-0.003955249999999953,0.22797493096692906,0.22186836718750008,0.16350080097357278,0.021673562500000004,0.0696784453686418
0.03976964062500001,0.0023115174149406967,-0.0351314765625,0.009449524349180536,0.9853658906249996,0.0012104581260351864,-0.13940193750000007,0.041787516812059056,0.0040550703125,0.018772393387892657,0.044601695312500016,0.019849408433772562
0.05895183593750002,0.00023522128924058816,-0.07261900781249994,0.00025857703192907246,0.9785266562499997,0.00027436621495177167,-0.04769556249999997,0.0051532463696653584,-0.0321618203125,0.0031538841917706077,-0.0213905859375,0.0001966260352838954
