0.011609539062499988,-0.9162459609374999,-0.20532371875000005,-0.14106224999999994,-0.15162543750000002,-0.08572466406250001,0.02291785221971499,0.4136816044135969,0.030012755630928152,0.24686555560203155,0.819110633652138,0.07573901901216185,0.033081,0.053528,0.05957,0.066589,0.072815,0.071594,-1.094971,-1.060181,-1.013611,-0.967041,-0.913147,-0.843445,-0.198608,-0.181274,-0.194824,-0.207458,-0.215759,-0.213074,-0.182427,-0.25806,-0.299872,-0.28336,-0.258327,-0.189617,-0.698547,-0.661529,-0.613326,-0.497212,-0.448743,-0.345678,-0.214118,-0.244212,-0.265517,-0.272175,-0.265251,-0.250071
-0.011727773437500002,-1.0191808046875,-0.3533272890624999,-0.04109175,0.21601984374999994,0.02702064843750002,0.054750269015121505,0.6899300419961898,0.06175694098307326,0.25490580019081904,2.625956493355943,0.21440585189722192,0.374084,0.442444,0.477356,0.452271,0.319031,0.096313,-0.754211,-1.175537,-1.593201,-1.961304,-1.999939,-1.999939,-0.474426,-0.512329,-0.49469,-0.414185,-0.502197,-0.806458,-0.233559,-0.186421,-0.156328,-0.228233,-0.580835,-0.727309,1.660747,1.696966,1.69164,1.575792,1.813613,2.087386,0.293214,0.384294,0.432231,0.435161,0.421578,0.383762
0.02897884374999997,-0.8964524687500001,-0.2644448359375,0.02292189843750001,0.17995689843750004,0.007429796875000003,0.05443295189429035,0.7579992980330074,0.0455085280789256,0.36039209034032804,2.103218623812218,0.20195598498143874,0.171875,0.192017,0.188843,0.220825,0.292725,0.249878,-1.669373,-1.457092,-1.363159,-0.961548,-0.805664,-0.657043,-0.673584,-0.514771,-0.388062,-0.093323,0.034668,0.02832,0.455933,0.796285,1.014931,1.112402,1.093494,0.999751,-1.872735,-1.515339,-1.370196,-1.363805,-1.34756,-1.203749,-0.961135,-0.883637,-0.843689,-0.792024,-0.639691,-0.466053
0.048411843749999996,-0.93572903125,-0.28843928125000023,0.009402210937499985,-0.26945370312499983,-0.15833324999999995,0.07358052601608563,0.7769766169052262,0.055117609926187985,0.35400486068802617,2.6792942762041316,0.45257840503338576,-0.108948,-0.19043,-0.269836,-0.249695,-0.191467,-0.183899,-0.034302,-0.251892,-0.38562,-0.529663,-0.750793,-1.029114,-0.064819,-0.113159,-0.295898,-0.453125,-0.392883,-0.263,-0.133424,-0.180829,-0.045274,0.199204,0.231695,-0.029028,-0.599744,-0.651676,-0.712928,-0.645817,-0.508664,-0.490288,-0.132093,-0.133957,-0.145675,-0.184024,-0.243147,-0.341684
0.058186546874999995,-0.9726934218749996,-0.177402984375,-0.03581328125000005,-0.17656764843750009,-0.14652586718750002,0.04942566180294267,0.769174204861096,0.029101846681259595,0.4942885667875895,1.7171015700661512,0.6253712446116433,0.031067,0.068542,0.130188,0.131714,0.130554,-0.073425,-1.949951,-1.882141,-1.695496,-1.627197,-1.515564,-1.508118,-0.272278,-0.262207,-0.247925,-0.277832,-0.305969,-0.396729,-1.146757,-0.82558,-0.415453,-0.297475,0.018376,0.120908,2.107093,2.039182,1.847169,1.803759,1.715608,1.666074,0.243413,0.392017,0.740891,0.863397,1.212537,1.312406
0.08974120312500002,-0.8617777578124998,-0.19671870312499987,0.02065407812500002,0.2935386015624998,0.08076657031250004,0.06373648222551749,0.7874894183380273,0.027547920513422985,0.5460420733761825,2.12197049031421,0.4168096755768139,-0.125977,-0.05011,0.031067,0.117432,0.182556,0.254089,0.426392,0.535034,0.508423,0.421997,0.306335,0.158875,-0.419495,-0.394531,-0.275208,-0.119995,-0.034058,-0.100586,0.850347,0.964331,0.894023,0.494283,0.317449,-0.123304,-0.076965,0.494283,0.970989,1.249555,1.257278,1.294829,-0.456199,-0.366717,-0.248473,-0.046605,0.029827,0.265251
0.17983053906250004,-0.9941335078124994,-0.13880539843750006,-0.09567613281250001,0.006543476562500178,-0.03415925000000001,0.06462230147519532,0.7143604912770558,0.0216409084148715,0.5324422286065099,3.1844635437338114,0.459590574423496,0.170166,0.247375,0.298462,0.298462,0.233887,0.116516,-1.999939,-1.985535,-1.9375,-1.9375,-1.707337,-1.651001,-0.142761,-0.006409,0.027039,0.027039,-0.052429,-0.097961,-1.037301,-1.112935,-1.112935,-0.654605,-0.378702,-0.135555,-2.156894,-2.113751,-2.113751,-2.52947,-2.862632,-3.041064,-0.196541,-0.15979,-0.15979,-0.148072,-0.305997,-0.694819
0.09640258593750001,-0.8652267265625003,-0.15846203125,0.057045742187500005,-0.2756101328125001,-0.14534410937500006,0.05468634642232326,0.6742287820238699,0.020551529816628934,0.35893512274416123,1.8165367594692503,0.27384414626827147,-0.167114,-0.172974,-0.179443,-0.19342,-0.164795,-0.096008,-0.227234,0.019531,0.097656,0.264709,0.323608,0.341431,0.041443,0.033936,-0.006287,-0.173889,-0.269043,-0.337036,-0.6333,-0.572846,-0.392816,-0.079629,0.438623,0.639958,0.964064,0.805873,0.615457,0.38243,0.013582,-0.077232,0.735032,0.64342,0.552073,0.453004,0.283893,0.182693
0.20954605468749998,-0.9920010624999995,-0.12779764843749997,-0.19219282812499996,0.7891716328125,0.1811178750000001,0.06686532541184735,0.5949761058397754,0.026324541207158908,0.3810013492859229,0.9446078735242028,0.22825183211996847,0.448364,0.449402,0.470337,0.617859,0.747681,0.63562,-0.438538,-0.899841,-1.230347,-1.67041,-1.999939,-1.999939,-0.246277,-0.242737,-0.198608,-0.075684,0.171631,0.142273,0.202134,0.338754,0.39255,0.368582,0.032491,-0.186421,1.02798,1.26873,1.345695,1.459412,1.042894,0.714526,0.566987,0.508397,0.40986,0.042078,-0.039148,0.024767
0.22772789062499993,-0.9977950937499996,-0.14228440624999997,-0.004458726562500018,0.6104901328125002,0.0481075078125,0.05666414690168875,0.6631180682087467,0.02489640061140848,0.32503783347363335,0.8225055947015961,0.21848442300889756,0.449402,0.34198,0.290771,0.266052,0.243286,0.195679,-1.691101,-1.666687,-1.725708,-1.770569,-1.784424,-1.744873,0.114624,0.07373,0.058655,0.059753,0.027771,-0.010498,-0.375506,-0.07883,0.113717,0.186421,0.165915,0.13955,0.138218,0.068443,0.118511,0.172307,0.198938,0.247408,-0.172573,-0.119842,-0.134756,-0.180562,-0.267381,-0.345945
